Date-srv;Time-srv;Ref;Label;Num compose;compose;Date of analyzer;time of analyzer;Measurement;Temp;NH3
14/04/2023;09:31:16;AmMoniAQ;5604;1;NH3;14/04/23;11:30:38;Measurement;35.075001;2.597778;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:31:31;AmMoniAQ;5605;1;NH3;14/04/23;11:30:53;Measurement;35.023998;2.621502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:31:46;AmMoniAQ;5606;1;NH3;14/04/23;11:31:08;Measurement;34.793999;2.431710;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:32:01;AmMoniAQ;5607;1;NH3;14/04/23;11:31:23;Measurement;35.109001;2.411940;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:32:16;AmMoniAQ;5608;1;NH3;14/04/23;11:31:38;Measurement;34.879002;2.435664;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:32:31;AmMoniAQ;5609;1;NH3;14/04/23;11:31:53;Measurement;35.155998;2.538468;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:32:47;AmMoniAQ;5610;1;NH3;14/04/23;11:32:08;Measurement;35.138000;2.518698;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:33:01;AmMoniAQ;5611;1;NH3;14/04/23;11:32:23;Measurement;34.951000;2.581962;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:33:16;AmMoniAQ;5612;1;NH3;14/04/23;11:32:38;Measurement;34.855999;2.589870;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:33:31;AmMoniAQ;5613;1;NH3;14/04/23;11:32:53;Measurement;34.882999;2.621502;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:33:46;AmMoniAQ;5614;1;NH3;14/04/23;11:33:08;Measurement;35.259998;2.625456;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:34:01;AmMoniAQ;5615;1;NH3;14/04/23;11:33:23;Measurement;34.974998;2.566146;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:34:16;AmMoniAQ;5616;1;NH3;14/04/23;11:33:38;Measurement;34.888000;2.601732;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:34:32;AmMoniAQ;5617;1;NH3;14/04/23;11:33:53;Measurement;34.980000;2.479158;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:34:47;AmMoniAQ;5618;1;NH3;14/04/23;11:34:08;Measurement;34.875000;2.427756;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
